Jewish Year,Month,Day,Audio File,,Document File,Audio Link,Doc Link,Match Type,Date 
5739,Sivan,1,2362--5739-Sivan 01f Sicha 5.mp3,,,https://drive.google.com/file/d/1sGNs2_IETB-DdVOjYwXXFheAYPV3ReBO/view,,AUDIO_ONLY,
5739,Sivan,2,2364--5739-Sivan 02 Sicha 1.mp3,,,https://drive.google.com/file/d/11eWGifFQEPmpkJymuEiKWcQjvSjhwCiy/view,,AUDIO_ONLY,
5739,Sivan,2,2367--5739-Sivan 02d Mamar.mp3,,,https://drive.google.com/file/d/1CNKMHOqGS2afQgEB8Kxa8yQExjIWgNGO/view,,AUDIO_ONLY,
5739,Sivan,2,2366--5739-Sivan 02c Sicha 3.mp3,,,https://drive.google.com/file/d/1NGWW05OALAouiswwSJvRR1NDPwBV3jvR/view,,AUDIO_ONLY,
5739,Sivan,2,2368--5739-Sivan 02e Sicha 4.mp3,,,https://drive.google.com/file/d/1mj9P_BYT-v6r7yjcAvRVTGgQTa8_FEKi/view,,AUDIO_ONLY,
5739,Sivan,2,2365--5739-Sivan 02b Sicha 2.mp3,,,https://drive.google.com/file/d/1nbqdZEgPW_WDPXrkb30tEtOvqwQ1e28G/view,,AUDIO_ONLY,
5739,Sivan,2,2369--5739-Sivan 02f Sicha 5.mp3,,,https://drive.google.com/file/d/1y68l3EGhW0N0wQ9gyDMQP7mDNyN55fmz/view,,AUDIO_ONLY,
5739,Sivan,5,2374--5739-Sivan 05e Sicha 4.mp3,,,https://drive.google.com/file/d/1FG2eOm8M3I-NCzWS1ClhMqUgFKROt6Iz/view,,AUDIO_ONLY,
5739,Sivan,5,2376--5739-Sivan 05g Sicha 6.mp3,,,https://drive.google.com/file/d/1U32e4MATLkbF8P4ESM5uHjyZIeCw83I0/view,,AUDIO_ONLY,
5739,Sivan,5,2373--5739-Sivan 05d Sicha 3.mp3,,,https://drive.google.com/file/d/1XRVWTcZKi6x7GcbFmYY1jpqXMfnhO5FI/view,,AUDIO_ONLY,
5739,Sivan,5,2371--5739-Sivan 05b Sicha 2.mp3,,,https://drive.google.com/file/d/1YGDmtbyvL1QKuz0v08RyoFfM3eV-0mc_/view,,AUDIO_ONLY,
5739,Sivan,5,2372--5739-Sivan 05c Mamar.mp3,,,https://drive.google.com/file/d/1gKIafof5nLNi5suqcQQY9--HuAiiX66F/view,,AUDIO_ONLY,
5739,Sivan,5,2375--5739-Sivan 05f Sicha 5.mp3,,,https://drive.google.com/file/d/1tBvGe3B16fhXWiooPGF0g2Kr-xI8ObVP/view,,AUDIO_ONLY,
5739,Sivan,5,2370--5739-Sivan 05 Sicha 1.mp3,,,https://drive.google.com/file/d/12V_AX11Rv3YqHLkySij0y-MHMSsSIyCh/view,,AUDIO_ONLY,
5739,Sivan,15,2383--5739-Sivan 15g Sicha 6.mp3,,,https://drive.google.com/file/d/1ha-DpINro2fRiV3TyXfCTbY3LhbA7TTQ/view,,AUDIO_ONLY,
5739,Sivan,15,2379--5739-Sivan 15c Sicha 3.mp3,,,https://drive.google.com/file/d/1BAa9m1mZ_K8CDW1wHQYouLOLARgiVUYX/view,,AUDIO_ONLY,
5739,Sivan,15,2378--5739-Sivan 15b Sicha 2.mp3,,,https://drive.google.com/file/d/1Y3voLPkH7kYrswQkYBxoCzLhZ0_xLtPo/view,,AUDIO_ONLY,
5739,Sivan,15,2381--5739-Sivan 15e Sicha 4.mp3,,,https://drive.google.com/file/d/1aGOr9D3fkYPAre_vFsrt38mVGTSFEMCS/view,,AUDIO_ONLY,
5739,Sivan,15,2380--5739-Sivan 15d Mamar.mp3,,,https://drive.google.com/file/d/1c7zSPesrT7YC31CvnXqU73BoMzOVrHa8/view,,AUDIO_ONLY,
5739,Sivan,15,2382--5739-Sivan 15f Sicha 5.mp3,,,https://drive.google.com/file/d/1hNjp__lVJZ53LXZA3obKVWy1QvouKm6k/view,,AUDIO_ONLY,
5739,Sivan,15,2377--5739-Sivan 15 Sicha 1.mp3,,,https://drive.google.com/file/d/1q39WwdaSQoZT5de3YNk0X631Zp3H5Nj7/view,,AUDIO_ONLY,
5739,Sivan,26,2384--5739-Sivan 26 Sicha Talmidos Hamseimos.mp3,,,https://drive.google.com/file/d/1fPkArB_24hHY4BojDXvtFWaDVlG_XrHp/view,,AUDIO_ONLY,
5739,Sivan,29,2390--5739-Sivan 29f Sicha 5.mp3,,,https://drive.google.com/file/d/1Y2r7s63pqoA2H8yRwwUdGGAzvoZuPX54/view,,AUDIO_ONLY,
5739,Sivan,29,2386--5739-Sivan 29b Sicha 2.mp3,,,https://drive.google.com/file/d/10FjHoT90AevEhPUFHEiWppKCi6qv5QSm/view,,AUDIO_ONLY,
5739,Sivan,29,2389--5739-Sivan 29e Sicha 4.mp3,,,https://drive.google.com/file/d/1Cejy2vS9sF-48d7fYPJf7sGO7oq1NPMc/view,,AUDIO_ONLY,
5739,Sivan,29,2385--5739-Sivan 29 Sicha 1.mp3,,,https://drive.google.com/file/d/1N1vd4EEWg5qEjJd4csbedYUOCSgxMBOG/view,,AUDIO_ONLY,
5739,Sivan,29,2387--5739-Sivan 29c Mamar.mp3,,,https://drive.google.com/file/d/1VpO76-6rar0ZiSdi_KVy13WGUSd-01wZ/view,,AUDIO_ONLY,
5739,Sivan,29,2388--5739-Sivan 29d Sicha 3.mp3,,,https://drive.google.com/file/d/1hDDQxKPgyFkcUwNoX_taXjdtgmtpv8kE/view,,AUDIO_ONLY,
5739,Tammuz,13,2395--5739-Tamuz 13e Sicha 4.mp3,,13 Tammuz 5739 Sicha 5 – Meditation.doc,https://drive.google.com/file/d/10sRshKOgUS0JCdes4TlgReWckGf6nF23/view,https://docs.google.com/document/d/1poeaLGcu2w56s9kKCtvtY3nC6mu-SU6l/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5739,Tammuz,13,2391--5739-Tamuz 13 Mamar.mp3,,13 Tammuz 5739 Sicha 5 – Meditation.doc,https://drive.google.com/file/d/1154dIGm2B1hWfvbTeRXSRApwz7YeIrcD/view,https://docs.google.com/document/d/1poeaLGcu2w56s9kKCtvtY3nC6mu-SU6l/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5739,Tammuz,13,2394--5739-Tamuz 13d Sicha 3.mp3,,13 Tammuz 5739 Sicha 5 – Meditation.doc,https://drive.google.com/file/d/14IaVCLyimMFDbeqH1xNB90DVObwuFwMo/view,https://docs.google.com/document/d/1poeaLGcu2w56s9kKCtvtY3nC6mu-SU6l/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5739,Tammuz,13,2396--5739-Tamuz 13f Sicha 5.mp3,,13 Tammuz 5739 Sicha 5 – Meditation.doc,https://drive.google.com/file/d/1Wfe4i9OMvXZo-l07qY5AA24HOZZNeLTJ/view,https://docs.google.com/document/d/1poeaLGcu2w56s9kKCtvtY3nC6mu-SU6l/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5739,Tammuz,13,2392--5739-Tamuz 13b Sicha 1.mp3,,13 Tammuz 5739 Sicha 5 – Meditation.doc,https://drive.google.com/file/d/1Xuryas6bEmE3r96X9iiQwdfRyjW-dO-a/view,https://docs.google.com/document/d/1poeaLGcu2w56s9kKCtvtY3nC6mu-SU6l/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5739,Tammuz,13,2393--5739-Tamuz 13c Sicha 2.mp3,,13 Tammuz 5739 Sicha 5 – Meditation.doc,https://drive.google.com/file/d/1sMLj4XsoRrgvygX20pkRA3ahk6QnNGn1/view,https://docs.google.com/document/d/1poeaLGcu2w56s9kKCtvtY3nC6mu-SU6l/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5739,Tammuz,14,2399--5739-Tamuz 14c Sicha 3.mp3,,,https://drive.google.com/file/d/12MXxFQskaghC1Snmt5V2T2ldmXfoNMOI/view,,AUDIO_ONLY,
5739,Tammuz,14,2401--5739-Tamuz 14e Sicha 5.mp3,,,https://drive.google.com/file/d/1CMp_biwLEfr9sTRid-qzMrasMRf12Lit/view,,AUDIO_ONLY,
5739,Tammuz,14,2397--5739-Tamuz 14 Sicha 1.mp3,,,https://drive.google.com/file/d/1TW8kqRP9rXvFyxaBgWcd8daW1OY7me8x/view,,AUDIO_ONLY,
5739,Tammuz,14,2400--5739-Tamuz 14d Sicha 4.mp3,,,https://drive.google.com/file/d/1UJnoNEjhTOYp8Ilg6qv2UXJM4ttC_afO/view,,AUDIO_ONLY,
5739,Tammuz,14,2402--5739-Tamuz 14f Sicha 6.mp3,,,https://drive.google.com/file/d/1lIl1lG_kRrdqUP5aB4xHD3wcuZRYiT3x/view,,AUDIO_ONLY,
5739,Tammuz,14,2398--5739-Tamuz 14b Sicha 2.mp3,,,https://drive.google.com/file/d/1w_a2YghlRiFS1v3rya0tVOY2c8PvTNkH/view,,AUDIO_ONLY,
5739,Tammuz,15,2405--5739-Tamuz 15c Sicha 3.mp3,,,https://drive.google.com/file/d/1IktplP6tYiLkPhe-xTmlO0bbNqTYm1qe/view,,AUDIO_ONLY,
5739,Tammuz,15,2406--5739-Tamuz 15d Sicha 4.mp3,,,https://drive.google.com/file/d/1J_abYg50YeisnbtcN57_Xr8YlirPjYW1/view,,AUDIO_ONLY,
5739,Tammuz,15,2404--5739-Tamuz 15b Sicha 2.mp3,,,https://drive.google.com/file/d/1_3x72a0A-xKtvyQXr65SCJrsXvYrGzfl/view,,AUDIO_ONLY,
5739,Tammuz,15,2403--5739-Tamuz 15 Sicha 1.mp3,,,https://drive.google.com/file/d/1zRst4yOTBGB7Qt3o59ALOc3SvsUNRFCd/view,,AUDIO_ONLY,
5739,Tammuz,17,2407--5739-Tamuz 17 Sicha.mp3,,,https://drive.google.com/file/d/1NzPqc7mXCapkIa0psBldMAF23Kcmo0wr/view,,AUDIO_ONLY,
5739,Tammuz,27,2412--5739-Tamuz 27e Sicha 4.mp3,,,https://drive.google.com/file/d/11ZGC_B-f7pzbZ5yVQPZs_qq5uUg_lU5I/view,,AUDIO_ONLY,
5739,Tammuz,27,2410--5739-Tamuz 27c Sicha 3.mp3,,,https://drive.google.com/file/d/1pKYQSLzS2AHkxcHRHVGwl4gTagtns-31/view,,AUDIO_ONLY,
5739,Tammuz,27,2411--5739-Tamuz 27d Mamar.mp3,,,https://drive.google.com/file/d/1tkuDZGGXmbW_HQ6y9uYff-Xu8IRyWdGT/view,,AUDIO_ONLY,
5739,Tammuz,27,2414--5739-Tamuz 27g Sicha 6.mp3,,,https://drive.google.com/file/d/1usyHzLFFrA5X2vkxhMXi9Jn6gQyuiut2/view,,AUDIO_ONLY,
5739,Tammuz,27,2413--5739-Tamuz 27f Sicha 5.mp3,,,https://drive.google.com/file/d/1yo1fXd6NBDcciGHagek1LvNz5c5e_I4-/view,,AUDIO_ONLY,
5739,Tammuz,27,2409--5739-Tamuz 27b Sicha 2.mp3,,,https://drive.google.com/file/d/1BvRzb5dchggUZkHapdSKotfNRry0CxCY/view,,AUDIO_ONLY,
5739,Tammuz,27,2408--5739-Tamuz 27 Sicha 1.mp3,,,https://drive.google.com/file/d/1nW5MYZzi2xBCkFV9mj-mvmASDc1JwhrO/view,,AUDIO_ONLY,
5739,Av,13,2416--5739-Av 13b Sicha 1 day camp.mp3,,,https://drive.google.com/file/d/1Ddxbvht6drsGRyBcs1QBXg-vBzWF3ibv/view,,AUDIO_ONLY,
5739,Av,13,2417--5739-Av 13c Sicha 2 day camp.mp3,,,https://drive.google.com/file/d/1Kaeelm4oK80IawH0uw--3gdmzM0aO41b/view,,AUDIO_ONLY,
5739,Av,13,2418--5739-Av 13d Sicha 3 day camp.mp3,,,https://drive.google.com/file/d/1anTuA3-Lc52fpOJsqw3nHYfer2ETRiWG/view,,AUDIO_ONLY,
5739,Av,13,2415--5739-Av 13 Mincha 12 Psukim day camp.mp3,,,https://drive.google.com/file/d/1eGZ6sybd3hY5OMqdLyC5z_SCYqxn0SXs/view,,AUDIO_ONLY,
5739,Av,13,2419--5739-Av 13e Sicha 4 day camp.mp3,,,https://drive.google.com/file/d/1m0APiK7eawZ7B6dT-I_ST83CQXhqxO7F/view,,AUDIO_ONLY,
5739,Av,15,2423--5739-Av 15d Sicha 4.mp3,,,https://drive.google.com/file/d/1Hch1SPZ-ZTbcjDgFekbu6T6VppxFZ8Bi/view,,AUDIO_ONLY,
5739,Av,15,2424--5739-Av 15e Sicha 5.mp3,,,https://drive.google.com/file/d/1PJCec_WY6pgk4V_FsWotwdbeLcISYhnQ/view,,AUDIO_ONLY,
5739,Av,15,2422--5739-Av 15c Sicha 3.mp3,,,https://drive.google.com/file/d/1ZcGZrbcr9QliXvwnxTeCkZNRA7M-40X_/view,,AUDIO_ONLY,
5739,Av,15,2420--5739-Av 15 Sicha 1.mp3,,,https://drive.google.com/file/d/147qbKmJhWy3PacU2e9vrQCvEmd8xuOCb/view,,AUDIO_ONLY,
5739,Av,15,2421--5739-Av 15b Sicha 2.mp3,,,https://drive.google.com/file/d/1ERehkNx77ki6bnywn0-tx9gao5lYuceM/view,,AUDIO_ONLY,
5739,Av,20,2431--5739-Av 20g Sicha 6.mp3,,,https://drive.google.com/file/d/123hHLzgquLLcayWMKPPsd8c5rYVEYNOq/view,,AUDIO_ONLY,
5739,Av,20,2432--5739-Av 20h Sicha 7.mp3,,,https://drive.google.com/file/d/1MeiiWK9KgTgh8byT5i4q-t_KT-Uj53Gs/view,,AUDIO_ONLY,
5739,Av,20,2430--5739-Av 20f Sicha 5.mp3,,,https://drive.google.com/file/d/1pZMnoypbzNM4qmFmZd6EjO8ViV4D0_WA/view,,AUDIO_ONLY,
5739,Av,20,2429--5739-Av 20e Sicha 4.mp3,,,https://drive.google.com/file/d/1x2Cy2fxI8Ak_OSdkno7ZQOWjLHgbPbsh/view,,AUDIO_ONLY,
5739,Av,20,2427--5739-Av 20c 12 Psukim.mp3,,,https://drive.google.com/file/d/1S4u2H-8_z02gVkjsgH7G4Nv-J8ydpedl/view,,AUDIO_ONLY,
5739,Av,20,2428--5739-Av 20d Sicha 3.mp3,,,https://drive.google.com/file/d/1UiZEhs9_liWtvv1kGOaUk5un5VdtJ9az/view,,AUDIO_ONLY,
5739,Av,20,2426--5739-Av 20b Sicha 2.mp3,,,https://drive.google.com/file/d/1V9T6luIK0SWjjTue0QDDZzSqErt6XoQc/view,,AUDIO_ONLY,
5739,Av,20,2425--5739-Av 20 Sicha 1.mp3,,,https://drive.google.com/file/d/1odrE3RB9b6pqwz45qARyvo9dbdqX3njI/view,,AUDIO_ONLY,
5739,Av,25,,,25 Av 5739 Sichos 4&5.docx,,https://docs.google.com/document/d/1MHkm3VbgtEg8827PymgG6QwJ8JJhMoLq/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5739,Av,26,2439--5739-Av 26g Sicha 6.mp3,,,https://drive.google.com/file/d/1C__L642vGIhHEY31nXHPTAkmZkkuWOeD/view,,AUDIO_ONLY,
5739,Av,26,2437--5739-Av 26e Sicha 4.mp3,,,https://drive.google.com/file/d/1VZSl1AjiXBKUobsD7qq-LeilXq2bp2nC/view,,AUDIO_ONLY,
5739,Av,26,2438--5739-Av 26f Sicha 5.mp3,,,https://drive.google.com/file/d/1hfKPheqScCNxqHSEmOB3Y_WOG8bUDNbZ/view,,AUDIO_ONLY,
5739,Av,26,2435--5739-Av 26c Sicha 3.mp3,,,https://drive.google.com/file/d/1lecxiBRHYGPaDBEqaakIkS8ymV3mGbul/view,,AUDIO_ONLY,
5739,Av,26,2436--5739-Av 26d Mamar.mp3,,,https://drive.google.com/file/d/1sU5rLiPt-KYmJWAYMp3Eznza0V2iwd5K/view,,AUDIO_ONLY,
5739,Av,26,2433--5739-Av 26 Sicha 1.mp3,,,https://drive.google.com/file/d/17OHI-ULGTSH7MZC_QBBJAC-VBm1Ob_Oi/view,,AUDIO_ONLY,
5739,Av,26,2434--5739-Av 26b Sicha 2.mp3,,,https://drive.google.com/file/d/1neXVPTm47c7wzgAwa1yGi5YHa6U7dy9k/view,,AUDIO_ONLY,
5739,Elul,4,2442--5739-Elul 04c Sicha 2 to Campers.mp3,,,https://drive.google.com/file/d/15l8nXANQivqTzwZeu-ZkeZLHPpzWYhC1/view,,AUDIO_ONLY,
5739,Elul,4,2443--5739-Elul 04d Sicha 3 to Cmpers.mp3,,,https://drive.google.com/file/d/1UCJQw4NNj4EyFFBtga4PaKizmSscpKpz/view,,AUDIO_ONLY,
5739,Elul,4,2441--5739-Elul 04b Sicha 1 to Campers.mp3,,,https://drive.google.com/file/d/1ElivZY82vDYA15zy4N_flQV1HepX-DNc/view,,AUDIO_ONLY,
5739,Elul,4,2440--5739-Elul 04 Mincha 12 Psukim campers.mp3,,,https://drive.google.com/file/d/1mdlln24sMtU8nw6h7F8raq0sSDKnYEQW/view,,AUDIO_ONLY,
5739,Elul,6,2446--5739-Elul 06c Sicha 2 camp Emunah.mp3,,,https://drive.google.com/file/d/19ScB4WuZzPJeCebKoyrFrmRpC9txH8ic/view,,AUDIO_ONLY,
5739,Elul,6,2445--5739-Elul 06b Sicha 1 camp Emunah.mp3,,,https://drive.google.com/file/d/1ENO_rpe_tNgqDDBasG_IIdseeOH_3NHI/view,,AUDIO_ONLY,
5739,Elul,6,2447--5739-Elul 06d Sicha 3 camp Emunah.mp3,,,https://drive.google.com/file/d/1Xu6Yjg8W7gz-o1BVNpE8BGZkj6G71en6/view,,AUDIO_ONLY,
5739,Elul,6,2444--5739-Elul 06 Speach 12 Psukim camp Emunah.mp3,,,https://drive.google.com/file/d/1x6UzKVxtNtRqv93cNWldUxm5G0IDwBWM/view,,AUDIO_ONLY,
5739,Elul,13,2448--5739-Elul 13 Yechidus P Menachem Alter Menashe Klein.mp3,,,https://drive.google.com/file/d/17JRD6JisSQE5YXiNSPojuzXMmYECOElr/view,,AUDIO_ONLY,
5739,Elul,18,2450--5739-Elul 18b Sicha 2.mp3,,,https://drive.google.com/file/d/1Id1waR0uqIw3Oyuoi_8nz8A8EDFOJxjS/view,,AUDIO_ONLY,
5739,Elul,18,2453--5739-Elul 18e Sicha 4.mp3,,,https://drive.google.com/file/d/1UtZvrf5FhsvSi5f5C__U8nCvfixkxeN_/view,,AUDIO_ONLY,
5739,Elul,18,2449--5739-Elul 18 Sicha 1.mp3,,,https://drive.google.com/file/d/1a72gCvkOSgURh4Na1Bgm0Nujy36DJeGI/view,,AUDIO_ONLY,
5739,Elul,18,2451--5739-Elul 18c Sicha 3.mp3,,,https://drive.google.com/file/d/1gmV_PKyQW7sTAlGGwHZr3_2VizMKnuck/view,,AUDIO_ONLY,
5739,Elul,18,2452--5739-Elul 18d Mamar.mp3,,,https://drive.google.com/file/d/1wojaKslZu7ty-nMsRinfp3pcm1xBGUyf/view,,AUDIO_ONLY,
5739,Elul,27,2454--5739-Elul 27 Sicha to Nshei Chabad.mp3,,,https://drive.google.com/file/d/1ujIjF6TH9Xs4yds3EPlYdpRml2KZLDjS/view,,AUDIO_ONLY,
5739,Elul,28,2459--5739-Elul 28e Sicha 4.mp3,,,https://drive.google.com/file/d/1M-fPnhJ1T6kkNvlfLlpnioKh2Q2YYZHx/view,,AUDIO_ONLY,
5739,Elul,28,2458--5739-Elul 28d Sicha 3.mp3,,,https://drive.google.com/file/d/1NS6M1J1bg9J5xETAQm-LWoKFvfEOADf0/view,,AUDIO_ONLY,
5739,Elul,28,2457--5739-Elul 28c Sicha 2.mp3,,,https://drive.google.com/file/d/1Q0sSIFiWe-Ph8VdY5VotY_7sTSfNhr-S/view,,AUDIO_ONLY,
5739,Elul,28,2456--5739-Elul 28b Sicha 1.mp3,,,https://drive.google.com/file/d/1e9hzQUg_AEKBS7lRTtqe_io5BQFZRkDK/view,,AUDIO_ONLY,
5739,Elul,28,2455--5739-Elul 28 Mamar.mp3,,,https://drive.google.com/file/d/1prmAL7yP-A2mk8HMj9DnQ_yZIFEtQyOQ/view,,AUDIO_ONLY,
5739,Elul,29,2460--5739-Elul 29 Brocho after Pan Kloli.mp3,,,https://drive.google.com/file/d/1R4pmdjJ9A1XRRW3M5JrXKNa5_2J2CAiV/view,,AUDIO_ONLY,
5740,Tishrei,6,2465--5740-Tishrai 06e Sicha 5.mp3,,,https://drive.google.com/file/d/18QjzLiAtqdWeq4OwGBbMzImtDO6b9nuM/view,,AUDIO_ONLY,
5740,Tishrei,6,2466--5740-Tishrai 06f Sicha 6.mp3,,,https://drive.google.com/file/d/1ABmragC7D5fltI8aFM7m2v5PuKvTNFDK/view,,AUDIO_ONLY,
5740,Tishrei,6,2463--5740-Tishrai 06c Sicha 3.mp3,,,https://drive.google.com/file/d/1SisJz4lyTcQJ9gOxMmhhlbnBDcXdzdBV/view,,AUDIO_ONLY,
5740,Tishrei,6,2464--5740-Tishrai 06d Sicha 4.mp3,,,https://drive.google.com/file/d/1V5O4U2fUb02_EbNANBIlpL6KWetEFG7i/view,,AUDIO_ONLY,
5740,Tishrei,6,2462--5740-Tishrai 06b Sicha 2.mp3,,,https://drive.google.com/file/d/1Wnv8L00eywDjBb1wdyR_BFtzzcE7eGS0/view,,AUDIO_ONLY,
5740,Tishrei,6,2461--5740-Tishrai 06 Sicha 1.mp3,,,https://drive.google.com/file/d/1j1FYt7RpY_y5ABsYav8LdVVo0xlHbI4I/view,,AUDIO_ONLY,
5740,Tishrei,9,2468--5740-Tishrai 09b Birchas Hatmimim.mp3,,,https://drive.google.com/file/d/1yLL88wPXlFa7lCdcPhUUsZuzMltPjhEF/view,,AUDIO_ONLY,
5740,Tishrei,9,2467--5740-Tishrai 09 Brocho.mp3,,,https://drive.google.com/file/d/1CpPLgWvTKJ4SYfmxXYderXMS1Js-Gw-G/view,,AUDIO_ONLY,
5740,Tishrei,13,2475--5740-Tishrai 13f Sicha 5.mp3,,,https://drive.google.com/file/d/1V3DzOWJYGwhxeB0XnN6X_uIKAr29-bjK/view,,AUDIO_ONLY,
5740,Tishrei,13,2474--5740-Tishrai 13e Mamar.mp3,,,https://drive.google.com/file/d/1uXzX5iiyyzkexSXOTImthsCUH4AAHYdt/view,,AUDIO_ONLY,
5740,Tishrei,13,2476--5740-Tishrai 13g Sicha 6.mp3,,,https://drive.google.com/file/d/1HewTTdIhqMouZtphs9RnaGxcY87QH6YQ/view,,AUDIO_ONLY,
5740,Tishrei,13,2471--5740-Tishrai 13c Sicha 3.mp3,,,https://drive.google.com/file/d/17w_0BgyiH4JQGlFgzkL9ShyP4kel_blu/view,,AUDIO_ONLY,
5740,Tishrei,13,2469--5740-Tishrai 13 Sicha 1.mp3,,,https://drive.google.com/file/d/18NbzRfv9VIw2gl2Yp_LOQCdlmBDH6Dji/view,,AUDIO_ONLY,
5740,Tishrei,13,2473--5740-Tishrai 13d Sicha 4a.mp3,,,https://drive.google.com/file/d/1AjU4vhIQRNVLre_C70-SfZrloKz3d4nR/view,,AUDIO_ONLY,
5740,Tishrei,13,2470--5740-Tishrai 13b Sicha 2.mp3,,,https://drive.google.com/file/d/1OMvdaTc_ZnYtaK-nUqEeqKaJ3KjGiol_/view,,AUDIO_ONLY,
5740,Tishrei,13,2472--5740-Tishrai 13d Sicha 4.mp3,,,https://drive.google.com/file/d/1bNLN4wdF4XTOn50r7W17KNDtwBvmyDIv/view,,AUDIO_ONLY,
5740,Tishrei,14,2477--5740-Tishrai 14 Brocho at 4 minim.mp3,,,https://drive.google.com/file/d/1dkwkQfUiIOzGPi03Zet_UQ-YjPFtiQsB/view,,AUDIO_ONLY,
5740,Tishrei,30,2486--5740-Tishrai 30i Sicha 7.mp3,,,https://drive.google.com/file/d/10ITNZn2zXoO51Uru_4pTCnl2LhbkNheS/view,,AUDIO_ONLY,
5740,Tishrei,30,2487--5740-Tishrai 30j Sicha 8.mp3,,,https://drive.google.com/file/d/12xLvq-LpwuatAYkZ1BGbAlZfCseT-_Lq/view,,AUDIO_ONLY,
5740,Tishrei,30,2483--5740-Tishrai 30f Sicha 5.mp3,,,https://drive.google.com/file/d/1XVDUd2E6X11uTSQVf-uGZ_kFwhKzKyas/view,,AUDIO_ONLY,
5740,Tishrei,30,2482--5740-Tishrai 30e Mamar.mp3,,,https://drive.google.com/file/d/1bBk3zR4efZyApvdxwv64KqqV_0epAyA3/view,,AUDIO_ONLY,
5740,Tishrei,30,2485--5740-Tishrai 30h Sicha 6.mp3,,,https://drive.google.com/file/d/1hOeQl2tNxMPtfglDQz2k3K-uHJfLAt85/view,,AUDIO_ONLY,
5740,Tishrei,30,2484--5740-Tishrai 30g Mechiras Hamitzvos.mp3,,,https://drive.google.com/file/d/1izDWP44NuWxFSqYNjJNnh-0DmD1pjIsq/view,,AUDIO_ONLY,
5740,Tishrei,30,2478--5740-Tishrai 30 Sicha 1.mp3,,,https://drive.google.com/file/d/1DzPuw3bWjwEi38YOFDrncz77m0_5FABe/view,,AUDIO_ONLY,
5740,Tishrei,30,2481--5740-Tishrai 30d Sicha 4.mp3,,,https://drive.google.com/file/d/1HYnq5GeHRicYJFtQ8jr0KGOEFvhW9Pe9/view,,AUDIO_ONLY,
5740,Tishrei,30,2479--5740-Tishrai 30b Sicha 2.mp3,,,https://drive.google.com/file/d/1U5h4n1pnWqIjvuCBkoK_H-VgNzYwHx_c/view,,AUDIO_ONLY,
5740,Tishrei,30,2480--5740-Tishrai 30c Sicha 3.mp3,,,https://drive.google.com/file/d/1HiM2Iawh482BNrNDHOeJgyaXzU06zLkA/view,,AUDIO_ONLY,
5740,Cheshvan,2,2494--5740-Cheshvan 02g Sicha 7.mp3,,,https://drive.google.com/file/d/190Xi3kmD3vf8jlUny6Fc2lWIyy9kVGI4/view,,AUDIO_ONLY,
5740,Cheshvan,2,2492--5740-Cheshvan 02e Sicha 5.mp3,,,https://drive.google.com/file/d/14A76fL6enikTrJiiTRwA92oavB2Pr1Hh/view,,AUDIO_ONLY,
5740,Cheshvan,2,2491--5740-Cheshvan 02d Sicha 4.mp3,,,https://drive.google.com/file/d/18h81PJCZlgFtVh5hcilcN1iwuRcNjEBb/view,,AUDIO_ONLY,
5740,Cheshvan,2,2493--5740-Cheshvan 02f Sicha 6.mp3,,,https://drive.google.com/file/d/1Hw_1I30MoVgTh5IbTx-TnK6aKSU0ECn1/view,,AUDIO_ONLY,
5740,Cheshvan,2,2489--5740-Cheshvan 02b Sicha 2.mp3,,,https://drive.google.com/file/d/1Jjhf8N6mn6slzPOIPQG1TyPCipYls_yU/view,,AUDIO_ONLY,
5740,Cheshvan,2,2490--5740-Cheshvan 02c Sicha 3.mp3,,,https://drive.google.com/file/d/1tZQtzx7gEug0mdbfC6IigN199Llpz9wX/view,,AUDIO_ONLY,
5740,Cheshvan,2,2488--5740-Cheshvan 02 Sicha 1.mp3,,,https://drive.google.com/file/d/1uTqivn44tw9b9y-QrmGggDtNojAuk51s/view,,AUDIO_ONLY,
5740,Cheshvan,7,2499--5740-Cheshvan 07e Sicha 4.mp3,,7 Cheshvan 5740.doc,https://drive.google.com/file/d/1-tJ5SBZ62UjA88rpSAMB7D-qDsADBHL4/view,https://docs.google.com/document/d/1xwy7TgI3isGBJ3Du2tyL_IsnB0z6x01H/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5740,Cheshvan,7,2496--5740-Cheshvan 07b Sicha 1.mp3,,7 Cheshvan 5740.doc,https://drive.google.com/file/d/1GTWkpkIZ29A6di2EcW_EXHMT9sgfzL2B/view,https://docs.google.com/document/d/1xwy7TgI3isGBJ3Du2tyL_IsnB0z6x01H/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
